"country","date_year","scientificNameID","year","scientificName","superfamilyid","individualCount","dropped","aphiaID","decimalLatitude","subclassid","phylumid","familyid","basisOfRecord","terrestrial","id","day","order","infraorderid","dataset_id","decimalLongitude","collectionCode","date_end","speciesid","superfamily","date_start","month","genus","bibliographicCitation","eventDate","brackish","superorder","absence","superorderid","genusid","originalScientificName","marine","subphylumid","infraclassid","institutionCode","date_mid","infraclass","class","infraorder","orderid","waterBody","kingdom","recordedBy","classid","phylum","species","coordinatePrecision","subphylum","subclass","family","kingdomid","node_id","sss","shoredistance","sst","bathymetry","catalogNumber","occurrenceStatus","maximumDepthInMeters","occurrenceID","collectionID","eventID","minimumDepthInMeters","depth","locality","identifiedBy","dynamicProperties","associatedReferences","stateProvince","scientificNameAuthorship","preparations","subspecies","subspeciesid","fieldNumber","verbatimDepth","occurrenceRemarks","county","modified","dateIdentified","specificEpithet","habitat","institutionID","organismID","samplingProtocol","continent","coordinateUncertaintyInMeters","eventRemarks","taxonID","vernacularName","locationRemarks","countryCode","datasetName","lifeStage","locationID","datasetID","associatedSequences","language","type","fieldNotes","organismQuantity","verbatimEventDate","sampleSizeUnit","verbatimLocality","verbatimLatitude","organismQuantityType","parentEventID","islandGroup","samplingEffort","taxonRank","verbatimLongitude","nomenclaturalCode","geodeticDatum","taxonomicStatus","previousIdentifications","verbatimCoordinates","sampleSizeValue","island","infraspecificEpithet","recordNumber","higherGeography","typeStatus","georeferenceSources","rightsHolder","disposition","otherCatalogNumbers","sex","locationAccordingTo","georeferencedBy","ownerInstitutionCode","higherGeographyID","georeferenceProtocol","georeferencedDate","georeferenceRemarks","license","identificationVerificationStatus","identificationRemarks","verbatimSRS","georeferenceVerificationStatus","verbatimCoordinateSystem","accessRights","footprintWKT","municipality","taxonRemarks","materialSampleID","references","minimumElevationInMeters","maximumElevationInMeters","eventTime"
"United States",1980,"urn:lsid:marinespecies.org:taxname:367850","1980","Lytechinus variegatus",510604,"1.0",FALSE,367850,32.4933280945,149854,1806,123179,"PreservedSpecimen",FALSE,"6c5ccc16-f755-4625-aa3e-6114827e51e3","21","Camarodonta",510534,"89e23fc8-3f61-4480-9de3-358fe6eefe0b",-79.7083282471,"Invertebrate Zoology: Echinoderms",317260800000,367850,"Odontophora",317260800000,"1","Lytechinus","Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010","1980-01-21T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"USNM",317260800000,"Carinacea","Echinoidea","Echinidea",510518,"North Atlantic Ocean","Animalia","South Carolina Marine Resources For  BLM/ MMS",123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"310922b4-9d0c-4de1-92d7-9b442d34765b",35.87,26933,22.92,17,"E28554.336565",NA,19,NA,NA,NA,19,19,"Off South Carolina","Pawson, Dave L.","observedindividualcount=1;","National Museum of Natural History, Smithsonian Institution",NA,"(Lamarck)","Alcohol (Ethanol)",NA,NA,"805005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States",1981,"urn:lsid:marinespecies.org:taxname:367850","1981","Lytechinus variegatus",510604,"1.0",FALSE,367850,24.7961101532,149854,1806,123179,"PreservedSpecimen",FALSE,"6d4bc5d4-8455-42bc-bc78-1b5f5d5cf2fd","24","Camarodonta",510534,"89e23fc8-3f61-4480-9de3-358fe6eefe0b",-83.1336135864,"Invertebrate Zoology: Echinoderms",356918400000,367850,"Odontophora",356918400000,"4","Lytechinus","Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010","1981-04-24T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"USNM",356918400000,"Carinacea","Echinoidea","Echinidea",510518,"North Atlantic Ocean","Animalia","Continental Shelf Associates For BLM/ MMS",123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"310922b4-9d0c-4de1-92d7-9b442d34765b",36.08,28009,26.51,57,"E40285.348746",NA,53.5,NA,NA,NA,53.5,53.5,"Florida Keys, NW Of",NA,"observedindividualcount=1;","National Museum of Natural History, Smithsonian Institution","Florida","(Lamarck)","Dry",NA,NA,"1/IV-27-OTH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States",1977,"urn:lsid:marinespecies.org:taxname:367850","1977","Lytechinus variegatus",510604,"1.0",FALSE,367850,27.8757991791,149854,1806,123179,"HumanObservation",FALSE,"6dac3d87-a97b-4816-b275-be7fd9728a23","27","Camarodonta",510534,"982d4bc2-c3f1-4018-befd-ed34b101e4b1",-83.5680999756,"DAUPHIN ISLAND MAFLA OCS data",246758400000,367850,"Odontophora",246758400000,"10","Lytechinus","US National Oceanographic Data Center. 2011. South Texas Outer Continental Shelf (STOCS) and Mississippi, Alabama, and Florida (MAFLA) Outer Continental Shelf study benthic organism sampling programs 1974-1978. US National Oceanographic Data Center. Silver Spring, Maryland, USA. Retrieve from http://obisusa.nbii.gov.","1977-10-27T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"BOEMRE",246758400000,"Carinacea","Echinoidea","Echinidea",510518,"Gulf of Mexico","Animalia","T.S. HOPKINS",123082,"Echinodermata","Lytechinus variegatus","10000.0","Echinozoa","Euechinoidea","Toxopneustidae",2,"310922b4-9d0c-4de1-92d7-9b442d34765b",35.91,70392,24.62,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia",2010,"urn:lsid:marinespecies.org:taxname:367850","2010","Lytechinus variegatus",510604,NA,FALSE,367850,10.1748611,149854,1806,123179,"HumanObservation",FALSE,"6ec63fa9-5418-46b5-b362-1c71f92cabbf","12","Camarodonta",510534,"fc9cc04c-d9e6-4f5d-ba39-be3113f9f9ce",-75.7706389,NA,1281571200000,367850,"Odontophora",1281571200000,"08","Lytechinus",NA,"2010-08-12",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"Instituto de Investigaciones Marinas y Costeras “José Benito Vives de Andréis” (Invemar)",1281571200000,"Carinacea","Echinoidea","Echinidea",510518,"Mar Caribe","Animalia","Tomás López Londoño | Cindy Melissa Montero",123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"d2f71b1b-9138-4aba-ad8f-8327ac3d041e",35.19,107,28.7,8,NA,"present",19,"INVEMAR:SIMAC:InvVag:PAV-1:2010:M3:002493",NA,"INVEMAR:SIMAC:InvVag:PAV-1:2010-08-12",9,14,"Parque Nacional Natural Corales del Rosario y San Bernardo, Isla Pavitos Estación PAV 1",NA,NA,NA,"Bolívar","(Lamarck, 1816)",NA,NA,NA,NA,NA,NA,"Cartagena de Indias",NA,NA,"variegatus","Area coralina","800250062-0",NA,"Protocolo SIMAC - Abundancia de invertebrados vágiles","SA",NA,"Nivel pofundidad somero, medio, profundo.",NA,"Erizo",NA,"CO","Sistema de Monitoreo de Arrecifes Coralinos - SIMAC 2010",NA,"http://marineregions.org/mrgid/25303","INVEMAR:SIMAC:2010",NA,"es","Evento","El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.","5","2010/08/12","metros cuadrados","Pavitos","10° 10' 29.4"" N","Individuos","INVEMAR:SIMAC:InvVag:PAV","Archipiélago Corales del Rosario y San Bernardo","5 transectos X 3 parcelas= 15 transectos","Especie","75° 46' 14.3"" W","ICZN","WGS84","Válido","Lytechinus variegatus","75° 46' 14.3"" W 10° 10' 29.4"" N","20","Isla Pavitos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia",2008,"urn:lsid:marinespecies.org:taxname:367850","2008","Lytechinus variegatus",510604,NA,FALSE,367850,9.7794444,149854,1806,123179,"HumanObservation",FALSE,"6f506625-c6a1-432c-bb71-604be25305ff","01","Camarodonta",510534,"fc9cc04c-d9e6-4f5d-ba39-be3113f9f9ce",-75.7855556,NA,1222819200000,367850,"Odontophora",1222819200000,"10","Lytechinus",NA,"2008-10-01",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"Instituto de Investigaciones Marinas y Costeras “José Benito Vives de Andréis” (Invemar)",1222819200000,"Carinacea","Echinoidea","Echinidea",510518,"Mar Caribe","Animalia","Catalina Casas | Johanna Carolina Vega Sequeda",123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"d2f71b1b-9138-4aba-ad8f-8327ac3d041e",34.87,1661,28.87,8,NA,"present",14,"INVEMAR:SIMAC:InvVag:MAN-2:2008:M3:002127",NA,"INVEMAR:SIMAC:InvVag:MAN-2:2008-10-01",9,11.5,"Parque Nacional Natural Corales del Rosario y San Bernardo, Isla Mangle Estación Mangle 2",NA,NA,NA,"Bolívar","(Lamarck, 1816)",NA,NA,NA,NA,NA,NA,"Cartagena de Indias",NA,NA,"variegatus","Area coralina","800250062-0",NA,"Protocolo SIMAC - Abundancia de invertebrados vágiles","SA",NA,"Nivel medio. Estación proyecto SIMAC. Monitoreo de temperatura.",NA,"Erizo",NA,"CO","Sistema de Monitoreo de Arrecifes Coralinos - SIMAC 2008",NA,"http://marineregions.org/mrgid/25303","INVEMAR:SIMAC:2008",NA,"es","Evento","El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.","2","2008/10/01","metros cuadrados","Mangle 2","9° 46' 45.9"" N","Individuos","INVEMAR:SIMAC:InvVag:MAN","Archipiélago Corales del Rosario y San Bernardo","5 transectos X 3 parcelas= 15 transectos","Especie","75° 47' 8"" W","ICZN","WGS84","Válido","Lytechinus variegatus","75° 47' 8"" W 9° 46' 45.9"" N","20","Isal Mangle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2002,"urn:lsid:marinespecies.org:taxname:367850","2002","Lytechinus variegatus",510604,"1.0",FALSE,367850,30.778799057,149854,1806,123179,"HumanObservation",FALSE,"6ff070d3-923b-487b-9386-37e279349d62",NA,"Camarodonta",510534,"f3019ee2-a2f8-4a5c-acd9-1a546b363a17",-81.3205032349,"The SERTC Invertebrate Database: Invertebrates of the southeastern United States",1.022544e+12,367850,"Odontophora",1.022544e+12,NA,"Lytechinus",NA,"2002-05-28T00:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"Marine Resources Research Institute, SCDNR",1.022544e+12,"Carinacea","Echinoidea","Echinidea",510518,NA,"Animalia",NA,123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"310922b4-9d0c-4de1-92d7-9b442d34765b",36,12157,22.33,9,"1067",NA,NA,NA,NA,NA,9,9,"North of Jacksonville, Fernandina, Cumberland Island, Georgia","Pawson, David","temperature=25.2;",NA,NA,"(Leske, 1778)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States",1987,"urn:lsid:marinespecies.org:taxname:367850","1987","Lytechinus variegatus",510604,"2.0",FALSE,367850,28.5833301544,149854,1806,123179,"PreservedSpecimen",FALSE,"701e8428-b72d-4f0d-a92a-e430b8637240","20","Camarodonta",510534,"89e23fc8-3f61-4480-9de3-358fe6eefe0b",-80.3066711426,"Invertebrate Zoology: Echinoderms",543196800000,367850,"Odontophora",543196800000,"3","Lytechinus","Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010","1987-03-20T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"USNM",543196800000,"Carinacea","Echinoidea","Echinidea",510518,"North Atlantic Ocean","Animalia","W. Lyons",123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"310922b4-9d0c-4de1-92d7-9b442d34765b",36.21,25128,25.16,29,"E37932.346289",NA,27.4,NA,NA,NA,27.4,27.4,"Cape Canaveral, Off Of","Turner, D. L.","observedindividualcount=2;","National Museum of Natural History, Smithsonian Institution","Florida","(Lamarck)","Dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States",1967,"urn:lsid:marinespecies.org:taxname:367850","1967","Lytechinus variegatus",510604,"1.0",FALSE,367850,27.6170005798,149854,1806,123179,"PreservedSpecimen",FALSE,"7037c1ca-08f6-4b5c-a1ad-586cea037448",NA,"Camarodonta",510534,"89e23fc8-3f61-4480-9de3-358fe6eefe0b",-83.9670028687,"Invertebrate Zoology: Echinoderms",-78969600000,367850,"Odontophora",-78969600000,NA,"Lytechinus","Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010","1967-07-02T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"USNM",-78969600000,"Carinacea","Echinoidea","Echinidea",510518,"North Atlantic Ocean","Animalia","Florida Department of Natural Resources",123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"310922b4-9d0c-4de1-92d7-9b442d34765b",35.87,113306,25.13,57,"E15458.322683",NA,55,NA,NA,NA,55,55,"65 Miles West Of Egmont Key","Serafy, D. K.","observedindividualcount=1;","National Museum of Natural History, Smithsonian Institution","Florida","(Lamarck)","Alcohol (Ethanol)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belize",1975,"urn:lsid:marinespecies.org:taxname:367850","1975","Lytechinus variegatus",510604,"1.0",FALSE,367850,16.7670001984,149854,1806,123179,"PreservedSpecimen",FALSE,"70884f55-bfed-4342-901b-2a02cb3e97cd",NA,"Camarodonta",510534,"89e23fc8-3f61-4480-9de3-358fe6eefe0b",-88.0500030518,"Invertebrate Zoology: Echinoderms",1.68048e+11,367850,"Odontophora",1.68048e+11,"4","Lytechinus","Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010","1975-04-30T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"USNM",1.68048e+11,"Carinacea","Echinoidea","Echinidea",510518,"North Atlantic Ocean","Animalia","B. Spracklin",123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"310922b4-9d0c-4de1-92d7-9b442d34765b",35.55,5126,28.13,149,"E18659.326151",NA,NA,NA,NA,NA,NA,NA,"Carrie Bow Cay","Kier, Porter","observedindividualcount=1;","National Museum of Natural History, Smithsonian Institution",NA,"(Lamarck)","Alcohol (Ethanol)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil",2001,"urn:lsid:marinespecies.org:taxname:422799","2001","Lytechinus variegatus variegatus",510604,NA,FALSE,422799,-23.7378,149854,1806,123179,"PreservedSpecimen",FALSE,"7099a498-de6b-404a-be63-7b1efdb80ae8","29","Camarodonta",510534,"e1df0eb1-0b1e-4f7a-bd85-e3df36bec1e8",-45.0506,"SinBiota",996364800000,367850,"Odontophora",996364800000,"7","Lytechinus",NA,"2001-07-29T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus variegatus",TRUE,148744,510517,"FAPESP",996364800000,"Carinacea","Echinoidea","Echinidea",510518,NA,"Animalia",NA,123082,"Echinodermata","Lytechinus variegatus","0.0","Echinozoa","Euechinoidea","Toxopneustidae",2,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36.04,1722,23.49,38,"13584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Lamarck, 1816)",NA,"Lytechinus variegatus variegatus",422799,NA,NA,NA,"Caraguatatuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States",1981,"urn:lsid:marinespecies.org:taxname:367850","1981","Lytechinus variegatus",510604,"1.0",FALSE,367850,33.5266685486,149854,1806,123179,"PreservedSpecimen",FALSE,"70e8199f-ec5e-4977-9332-0d481c84e5ac","7","Camarodonta",510534,"89e23fc8-3f61-4480-9de3-358fe6eefe0b",-77.3983306885,"Invertebrate Zoology: Echinoderms",3.50352e+11,367850,"Odontophora",3.50352e+11,"2","Lytechinus","Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010","1981-02-07T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"USNM",3.50352e+11,"Carinacea","Echinoidea","Echinidea",510518,"North Atlantic Ocean","Animalia","Duke University For Minerals Management Service/Bureau of Land Management BLM/ MMS",123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"310922b4-9d0c-4de1-92d7-9b442d34765b",36.17,62518,23.59,30,"E29697.337778",NA,32,NA,NA,NA,32,32,"Off North Carolina","Ustach, J. F.","observedindividualcount=1;","National Museum of Natural History, Smithsonian Institution",NA,"(Lamarck)","Alcohol (Ethanol)",NA,NA,"818010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States",1967,"urn:lsid:marinespecies.org:taxname:367850","1967","Lytechinus variegatus",510604,"17.0",FALSE,367850,27.5830001831,149854,1806,123179,"PreservedSpecimen",FALSE,"7102fcee-f832-4df8-9046-85a6d8d25dde",NA,"Camarodonta",510534,"89e23fc8-3f61-4480-9de3-358fe6eefe0b",-82.8330001831,"Invertebrate Zoology: Echinoderms",-78969600000,367850,"Odontophora",-78969600000,NA,"Lytechinus","Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010","1967-07-02T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"USNM",-78969600000,"Carinacea","Echinoidea","Echinidea",510518,"North Atlantic Ocean","Animalia","Florida Department of Natural Resources",123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"310922b4-9d0c-4de1-92d7-9b442d34765b",35.98,6801,24.65,5,"E15098.322283",NA,6,NA,NA,NA,6,6,"3 Miles West Of Egmont Key","Serafy, D. K.","observedindividualcount=17;","National Museum of Natural History, Smithsonian Institution","Florida","(Lamarck)","Dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States",1981,"urn:lsid:marinespecies.org:taxname:367850","1981","Lytechinus variegatus",510604,"1.0",FALSE,367850,25.7647209167,149854,1806,123179,"PreservedSpecimen",FALSE,"716862e2-9c4d-410f-be0e-e39b0ef75439","28","Camarodonta",510534,"89e23fc8-3f61-4480-9de3-358fe6eefe0b",-82.5269393921,"Invertebrate Zoology: Echinoderms",365126400000,367850,"Odontophora",365126400000,"7","Lytechinus","Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010","1981-07-28T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"USNM",365126400000,"Carinacea","Echinoidea","Echinidea",510518,"North Atlantic Ocean","Animalia","Continental Shelf Associates For BLM/ MMS",123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"310922b4-9d0c-4de1-92d7-9b442d34765b",36.14,80339,25.76,33,"E40273.348733",NA,31.5,NA,NA,NA,31.5,31.5,"Naples, West Of",NA,"observedindividualcount=1;","National Museum of Natural History, Smithsonian Institution","Florida","(Lamarck)","Dry",NA,NA,"2/II-15-OTH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil",2001,"urn:lsid:marinespecies.org:taxname:422799","2001","Lytechinus variegatus variegatus",510604,NA,FALSE,422799,-23.8478,149854,1806,123179,"PreservedSpecimen",FALSE,"72133cb5-164f-4cb4-b9dc-897f71970f89","15","Camarodonta",510534,"e1df0eb1-0b1e-4f7a-bd85-e3df36bec1e8",-45.5186,"SinBiota",989884800000,367850,"Odontophora",989884800000,"5","Lytechinus",NA,"2001-05-15T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus variegatus",TRUE,148744,510517,"FAPESP",989884800000,"Carinacea","Echinoidea","Echinidea",510518,NA,"Animalia",NA,123082,"Echinodermata","Lytechinus variegatus","0.0","Echinozoa","Euechinoidea","Toxopneustidae",2,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36,174,23.49,-10,"13556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Lamarck, 1816)",NA,"Lytechinus variegatus variegatus",422799,NA,NA,NA,"Sao Sebastiao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Panama",1972,"urn:lsid:marinespecies.org:taxname:367850","1972","Lytechinus variegatus",510604,"1.0",FALSE,367850,9.55000019073,149854,1806,123179,"PreservedSpecimen",FALSE,"7265507f-853b-40f1-998d-d3f7443e45ba","19","Camarodonta",510534,"89e23fc8-3f61-4480-9de3-358fe6eefe0b",-78.9833297729,"Invertebrate Zoology: Echinoderms",72489600000,367850,"Odontophora",72489600000,"4","Lytechinus","Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010","1972-04-19T12:00:00Z",FALSE,"Echinacea",FALSE,149855,240777,"Lytechinus variegatus",TRUE,148744,510517,"USNM",72489600000,"Carinacea","Echinoidea","Echinidea",510518,"North Atlantic Ocean","Animalia","C. Dawson & M. Jones",123082,"Echinodermata","Lytechinus variegatus",NA,"Echinozoa","Euechinoidea","Toxopneustidae",2,"310922b4-9d0c-4de1-92d7-9b442d34765b",35.13,82,28.23,-22,"E40088.348527",NA,NA,NA,NA,NA,NA,NA,"San Blas Islands, Pico Feo Island","Ahearn, Cynthia","observedindividualcount=1;","National Museum of Natural History, Smithsonian Institution",NA,"(Lamarck)","Dry",NA,NA,NA,NA,NA,NA,NA,"1990-02-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
