"country","date_year","habitat","institutionID","scientificNameID","year","scientificName","superfamilyid","county","dropped","aphiaID","language","decimalLatitude","subclassid","type","phylumid","familyid","occurrenceStatus","basisOfRecord","terrestrial","fieldNotes","maximumDepthInMeters","id","day","order","organismQuantity","verbatimEventDate","infraorderid","sampleSizeUnit","island","dataset_id","locality","stateProvince","decimalLongitude","verbatimLocality","date_end","speciesid","occurrenceID","superfamily","verbatimLatitude","date_start","month","genus","organismQuantityType","samplingProtocol","parentEventID","eventDate","continent","eventID","brackish","superorder","scientificNameAuthorship","islandGroup","absence","samplingEffort","taxonRank","eventRemarks","superorderid","genusid","originalScientificName","marine","minimumDepthInMeters","subphylumid","infraclassid","vernacularName","institutionCode","countryCode","verbatimLongitude","date_mid","infraclass","class","infraorder","nomenclaturalCode","orderid","datasetName","geodeticDatum","taxonomicStatus","kingdom","waterBody","specificEpithet","recordedBy","classid","phylum","depth","previousIdentifications","species","locationID","verbatimCoordinates","subphylum","subclass","datasetID","family","kingdomid","sampleSizeValue","node_id","sss","shoredistance","sst","bathymetry","catalogNumber","collectionCode","collectionID","municipality","nameAccordingToID","minimumElevationInMeters","maximumElevationInMeters","preparations","nameAccordingTo","identifiedBy","verbatimSRS","modified","infraspecificEpithet","recordNumber","higherGeography","typeStatus","georeferenceSources","dynamicProperties","individualCount","associatedReferences","fieldNumber","bibliographicCitation","dateIdentified","references","georeferenceRemarks","eventTime","georeferencedDate","georeferencedBy","ownerInstitutionCode","locationRemarks","occurrenceRemarks","rightsHolder","locationAccordingTo","license","identificationVerificationStatus","identificationRemarks","georeferenceVerificationStatus","accessRights","higherGeographyID","georeferenceProtocol","disposition","otherCatalogNumbers","verbatimCoordinateSystem","verbatimDepth","coordinatePrecision","coordinateUncertaintyInMeters","sex","lifeStage"
"Colombia",2001,"Area coralina","800250062-0","urn:lsid:marinespecies.org:taxname:422490","2001","Tripneustes ventricosus",510604,"San Andrés",FALSE,422490,"es",12.5131333,149854,"Evento",1806,123179,"present","HumanObservation",FALSE,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.",18,"8db90a5f-397c-4ea9-9b0e-7ef3328ecff1","27","Camarodonta","1","2001/09/27",510534,"metros cuadrados","San Andrés Isla","fc9cc04c-d9e6-4f5d-ba39-be3113f9f9ce","Reserva de Biosfera Sea Flower, Wild Life Estación WLF 1","Archipiélago de San Andrés, Providencia y Santa Catalina",-81.7312333,"Wild Life",1001548800000,422490,"INVEMAR:SIMAC:InvVag:WLF-1:2001:S3:000099","Odontophora","12° 30' 47.2"" N",1001548800000,"09","Tripneustes","Individuos","Protocolo SIMAC - Abundancia de invertebrados vágiles","INVEMAR:SIMAC:InvVag:WLF","2001-09-27","SA","INVEMAR:SIMAC:InvVag:WLF-1:2001-09-27",FALSE,"Echinacea","(Lamarck, 1816)","Archipiélago de San Andrés, Providencia y Santa Catalina",FALSE,"5 transectos X 3 parcelas= 15 transectos","Especie","Niveles profundidad somero, intermedio, profundo. Estación proyecto SIMAC. Monitoreo de temperatura en la estación de nivel medio.",149855,206063,"Tripneustes ventricosus",TRUE,3,148744,510517,"Erizo","Instituto de Investigaciones Marinas y Costeras “José Benito Vives de Andréis” (Invemar)","CO","81° 43' 52.4"" W",1001548800000,"Carinacea","Echinoidea","Echinidea","ICZN",510518,"Sistema de Monitoreo de Arrecifes Coralinos - SIMAC 2001","WGS84","Válido","Animalia","Mar Caribe","ventricosus","Pilar Herrón | Nelson Manrique",123082,"Echinodermata",10.5,"Tripneustes ventricosus","Tripneustes ventricosus","http://marineregions.org/mrgid/25303","81° 43' 52.4"" W 12° 30' 47.2"" N","Echinozoa","Euechinoidea","INVEMAR:SIMAC:2001","Toxopneustidae",2,"20","d2f71b1b-9138-4aba-ad8f-8327ac3d041e",35.71,124,28.18,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia",2002,"Area coralina","800250062-0","urn:lsid:marinespecies.org:taxname:422490","2002","Tripneustes ventricosus",510604,"San Andrés",FALSE,422490,"es",12.5131333,149854,"Evento",1806,123179,"present","HumanObservation",FALSE,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.",18,"935ba433-a1ef-495b-99b7-9cd1c1c77e1e","04","Camarodonta","1","2002/09/04",510534,"metros cuadrados","San Andrés Isla","fc9cc04c-d9e6-4f5d-ba39-be3113f9f9ce","Reserva de Biosfera Sea Flower, Wild Life Estación WLF 1","Archipiélago de San Andrés, Providencia y Santa Catalina",-81.7312333,"Wild Life",1031097600000,422490,"INVEMAR:SIMAC:InvVag:WLF-1:2002:S4:000544","Odontophora","12° 30' 47.2"" N",1031097600000,"09","Tripneustes","Individuos","Protocolo SIMAC - Abundancia de invertebrados vágiles","INVEMAR:SIMAC:InvVag:WLF","2002-09-04","SA","INVEMAR:SIMAC:InvVag:WLF-1:2002-09-04",FALSE,"Echinacea","(Lamarck, 1816)","Archipiélago de San Andrés, Providencia y Santa Catalina",FALSE,"5 transectos X 3 parcelas= 15 transectos","Especie","Niveles profundidad somero, intermedio, profundo. Estación proyecto SIMAC. Monitoreo de temperatura en la estación de nivel medio.",149855,206063,"Tripneustes ventricosus",TRUE,3,148744,510517,"Erizo","Instituto de Investigaciones Marinas y Costeras “José Benito Vives de Andréis” (Invemar)","CO","81° 43' 52.4"" W",1031097600000,"Carinacea","Echinoidea","Echinidea","ICZN",510518,"Sistema de Monitoreo de Arrecifes Coralinos - SIMAC 2002","WGS84","Válido","Animalia","Mar Caribe","ventricosus","María Catalina Reyes Nivia | Sonia Bejarano",123082,"Echinodermata",10.5,"Tripneustes ventricosus","Tripneustes ventricosus","http://marineregions.org/mrgid/25303","81° 43' 52.4"" W 12° 30' 47.2"" N","Echinozoa","Euechinoidea","INVEMAR:SIMAC:2002","Toxopneustidae",2,"20","d2f71b1b-9138-4aba-ad8f-8327ac3d041e",35.71,124,28.18,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia",2001,"Area coralina","800250062-0","urn:lsid:marinespecies.org:taxname:422490","2001","Tripneustes ventricosus",510604,"San Andrés",FALSE,422490,"es",12.5004167,149854,"Evento",1806,123179,"present","HumanObservation",FALSE,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.",18,"96b10380-2475-4d02-bb0c-f0c7fda915a5","27","Camarodonta","1","2001/09/27",510534,"metros cuadrados","San Andrés Isla","fc9cc04c-d9e6-4f5d-ba39-be3113f9f9ce","Reserva de Biosfera Sea Flower, Iguana Estación IGU 1","Archipiélago de San Andrés, Providencia y Santa Catalina",-81.7333333,"Iguana",1001548800000,422490,"INVEMAR:SIMAC:InvVag:IGU-1:2001:P2:000119","Odontophora","12° 30' 1.5"" N",1001548800000,"09","Tripneustes","Individuos","Protocolo SIMAC - Abundancia de invertebrados vágiles","INVEMAR:SIMAC:InvVag:IGU","2001-09-27","SA","INVEMAR:SIMAC:InvVag:IGU-1:2001-09-27",FALSE,"Echinacea","(Lamarck, 1816)","Archipiélago de San Andrés, Providencia y Santa Catalina",FALSE,"5 transectos X 3 parcelas= 15 transectos","Especie","Niveles profundidad somero, intermedio y profundo. Datos de la Estación insertada del proyecto SIMAC.",149855,206063,"Tripneustes ventricosus",TRUE,3,148744,510517,"Erizo","Instituto de Investigaciones Marinas y Costeras “José Benito Vives de Andréis” (Invemar)","CO","81° 43' 59.9"" W",1001548800000,"Carinacea","Echinoidea","Echinidea","ICZN",510518,"Sistema de Monitoreo de Arrecifes Coralinos - SIMAC 2001","WGS84","Válido","Animalia","Mar Caribe","ventricosus","Sonia Bejarano | Nelson Manrique",123082,"Echinodermata",10.5,"Tripneustes ventricosus","Tripneustes ventricosus","http://marineregions.org/mrgid/25303","81° 43' 59.9"" W 12° 30' 1.5"" N","Echinozoa","Euechinoidea","INVEMAR:SIMAC:2001","Toxopneustidae",2,"20","d2f71b1b-9138-4aba-ad8f-8327ac3d041e",35.71,70,28.18,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Panama",1971,NA,NA,"urn:lsid:marinespecies.org:taxname:422490","1971","Tripneustes ventricosus",510604,NA,FALSE,422490,NA,9.52777957916,149854,NA,1806,123179,NA,"PreservedSpecimen",FALSE,NA,NA,"97132e22-e1c9-4a61-9283-7f94f719fa43","18","Camarodonta",NA,NA,510534,NA,NA,"89e23fc8-3f61-4480-9de3-358fe6eefe0b","Portobelo, 200 yards along south shore of first cove southwest of  Buenaventura Cove",NA,-79.6875,NA,40780800000,422490,NA,"Odontophora",NA,40780800000,"4","Tripneustes",NA,NA,NA,"1971-04-18T12:00:00Z",NA,NA,FALSE,"Echinacea","(Lamarck)",NA,FALSE,NA,NA,NA,149855,206063,"Tripneustes ventricosus",TRUE,NA,148744,510517,NA,"USNM",NA,NA,40780800000,"Carinacea","Echinoidea","Echinidea",NA,510518,NA,NA,NA,"Animalia","North Atlantic Ocean",NA,"M. Jones",123082,"Echinodermata",NA,NA,"Tripneustes ventricosus",NA,NA,"Echinozoa","Euechinoidea",NA,"Toxopneustidae",2,NA,"310922b4-9d0c-4de1-92d7-9b442d34765b",35.16,568,28.22,2,"1017375.803794","Invertebrate Zoology",NA,NA,NA,NA,NA,"Dry",NA,"Ahearn, Cynthia",NA,NA,NA,NA,NA,NA,NA,"observedindividualcount=1;","1.0","National Museum of Natural History, Smithsonian Institution",NA,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010","2003-10-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia",1985,NA,NA,"urn:lsid:marinespecies.org:taxname:422490","1985","Tripneustes ventricosus",510604,NA,FALSE,422490,NA,11.3349046707,149854,NA,1806,123179,NA,"PreservedSpecimen",FALSE,NA,NA,"9834e3a8-2887-458a-8d4f-0ec3633bb5b8",NA,"Camarodonta",NA,NA,510534,NA,NA,"f7777a70-e23c-436a-a0cb-9200bf87e194","Bahia de Nenguange","MAGDALENA",-74.0907058716,NA,489110400000,422490,NA,"Odontophora",NA,489110400000,NA,"Tripneustes",NA,NA,NA,"1985-07-02T12:00:00Z",NA,NA,FALSE,"Echinacea","(Lamarck, 1816)",NA,FALSE,NA,NA,NA,149855,206063,"Tripneustes ventricosus",TRUE,NA,148744,510517,NA,"INVEMAR",NA,NA,489110400000,"Carinacea","Echinoidea","Echinidea",NA,510518,NA,NA,NA,"Animalia","Caribe",NA,"Jorge Gallo",123082,"Echinodermata",NA,NA,"Tripneustes ventricosus",NA,NA,"Echinozoa","Euechinoidea",NA,"Toxopneustidae",2,NA,"310922b4-9d0c-4de1-92d7-9b442d34765b",35.37,573,27.16,43,"EQU-54","MHNMC",NA,NA,NA,NA,NA,NA,NA,"Jorge Gallo",NA,NA,NA,NA,NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia",2002,"Area coralina","800250062-0","urn:lsid:marinespecies.org:taxname:422490","2002","Tripneustes ventricosus",510604,"San Andrés",FALSE,422490,"es",12.5831666,149854,"Evento",1806,123179,"present","HumanObservation",FALSE,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.",6,"98d7c150-8593-4072-add1-24b3545f66b0","15","Camarodonta","4","2002/11/15",510534,"metros cuadrados","San Andrés Isla","fc9cc04c-d9e6-4f5d-ba39-be3113f9f9ce","Reserva de Biosfera Sea Flower, little Reef Estación LIT 2","Archipiélago de San Andrés, Providencia y Santa Catalina",-81.6851,"Little Reef 2",1037318400000,422490,"INVEMAR:SIMAC:InvVag:LIT-2:2002:S2:000737","Odontophora","12° 34' 59.3"" N",1037318400000,"11","Tripneustes","Individuos","Protocolo SIMAC - Abundancia de invertebrados vágiles","INVEMAR:SIMAC:InvVag:LIT","2002-11-15","SA","INVEMAR:SIMAC:InvVag:LIT-2:2002-11-15",FALSE,"Echinacea","(Lamarck, 1816)","Archipiélago de San Andrés, Providencia y Santa Catalina",FALSE,"5 transectos X 3 parcelas= 15 transectos","Especie","Nivel profundidad somera.",149855,206063,"Tripneustes ventricosus",TRUE,3,148744,510517,"Erizo","Instituto de Investigaciones Marinas y Costeras “José Benito Vives de Andréis” (Invemar)","CO","81° 41' 6.3"" W",1037318400000,"Carinacea","Echinoidea","Echinidea","ICZN",510518,"Sistema de Monitoreo de Arrecifes Coralinos - SIMAC 2002","WGS84","Válido","Animalia","Mar Caribe","ventricosus","Juan Pablo Caldas | Sonia Bejarano",123082,"Echinodermata",4.5,"Tripneustes ventricosus","Tripneustes ventricosus","http://marineregions.org/mrgid/25303","81° 41' 6.3"" W 12° 34' 59.3"" N","Echinozoa","Euechinoidea","INVEMAR:SIMAC:2002","Toxopneustidae",2,"20","d2f71b1b-9138-4aba-ad8f-8327ac3d041e",35.71,303,28.18,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jamaica",1970,NA,NA,"urn:lsid:marinespecies.org:taxname:422490","1970","Tripneustes ventricosus",510604,NA,FALSE,422490,NA,17.1833305359,149854,NA,1806,123179,NA,"PreservedSpecimen",FALSE,NA,20,"995eef28-7437-4918-8dae-6f1936ef9375","14","Camarodonta",NA,NA,510534,NA,NA,"89e23fc8-3f61-4480-9de3-358fe6eefe0b","Pedro Bank, Off Jamaica",NA,-78.5166702271,NA,16761600000,422490,NA,"Odontophora",NA,16761600000,"7","Tripneustes",NA,NA,NA,"1970-07-14T12:00:00Z",NA,NA,FALSE,"Echinacea","(Lamarck)",NA,FALSE,NA,NA,NA,149855,206063,"Tripneustes ventricosus",TRUE,20,148744,510517,NA,"USNM",NA,NA,16761600000,"Carinacea","Echinoidea","Echinidea",NA,510518,NA,NA,NA,"Animalia","North Atlantic Ocean",NA,NA,123082,"Echinodermata",20,NA,"Tripneustes ventricosus",NA,NA,"Echinozoa","Euechinoidea",NA,"Toxopneustidae",2,NA,"310922b4-9d0c-4de1-92d7-9b442d34765b",35.59,110501,28.32,23,"E12112.319385","Invertebrate Zoology: Echinoderms",NA,NA,NA,NA,NA,"Dry",NA,"Fell, F. J.",NA,NA,NA,NA,NA,NA,NA,"observedindividualcount=1;","1.0","National Museum of Natural History, Smithsonian Institution",NA,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia",2001,"Area coralina","800250062-0","urn:lsid:marinespecies.org:taxname:422490","2001","Tripneustes ventricosus",510604,"Providencia",FALSE,422490,"es",13.3713833,149854,"Evento",1806,123179,"present","HumanObservation",FALSE,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.",12,"9da8fe49-6994-418a-975f-aad147114a22","25","Camarodonta","1","2001/10/25",510534,"metros cuadrados","Providencia","fc9cc04c-d9e6-4f5d-ba39-be3113f9f9ce","Reserva de Biosfera Sea Flower, The Bar Estación BAR 2","Archipiélago de San Andrés, Providencia y Santa Catalina",-81.4032,"The Bar 2",1.003968e+12,422490,"INVEMAR:SIMAC:InvVag:BAR-2:2001:M2:000317","Odontophora","13° 22' 16.9"" N",1.003968e+12,"10","Tripneustes","Individuos","Protocolo SIMAC - Abundancia de invertebrados vágiles","INVEMAR:SIMAC:InvVag:BAR","2001-10-25","SA","INVEMAR:SIMAC:InvVag:BAR-2:2001-10-25",FALSE,"Echinacea","(Lamarck, 1816)","Archipiélago de San Andrés, Providencia y Santa Catalina",FALSE,"5 transectos X 3 parcelas= 15 transectos","Especie","Nivel profundidad intermedio.",149855,206063,"Tripneustes ventricosus",TRUE,5,148744,510517,"Erizo","Instituto de Investigaciones Marinas y Costeras “José Benito Vives de Andréis” (Invemar)","CO","81° 24' 11.5"" W",1.003968e+12,"Carinacea","Echinoidea","Echinidea","ICZN",510518,"Sistema de Monitoreo de Arrecifes Coralinos - SIMAC 2001","WGS84","Válido","Animalia","Mar Caribe","ventricosus","Valeria Pizarro | Sonia Bejarano",123082,"Echinodermata",8.5,"Tripneustes ventricosus","Tripneustes ventricosus","http://marineregions.org/mrgid/25303","81° 24' 11.5"" W 13° 22' 16.9"" N","Echinozoa","Euechinoidea","INVEMAR:SIMAC:2001","Toxopneustidae",2,"20","d2f71b1b-9138-4aba-ad8f-8327ac3d041e",35.74,1698,28.14,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia",2001,"Area coralina","800250062-0","urn:lsid:marinespecies.org:taxname:422490","2001","Tripneustes ventricosus",510604,"San Andrés",FALSE,422490,"es",12.5131333,149854,"Evento",1806,123179,"present","HumanObservation",FALSE,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.",18,"9e01b859-a5f3-4f6c-b55a-352e72463b08","27","Camarodonta","3","2001/09/27",510534,"metros cuadrados","San Andrés Isla","fc9cc04c-d9e6-4f5d-ba39-be3113f9f9ce","Reserva de Biosfera Sea Flower, Wild Life Estación WLF 1","Archipiélago de San Andrés, Providencia y Santa Catalina",-81.7312333,"Wild Life",1001548800000,422490,"INVEMAR:SIMAC:InvVag:WLF-1:2001:S1:000093","Odontophora","12° 30' 47.2"" N",1001548800000,"09","Tripneustes","Individuos","Protocolo SIMAC - Abundancia de invertebrados vágiles","INVEMAR:SIMAC:InvVag:WLF","2001-09-27","SA","INVEMAR:SIMAC:InvVag:WLF-1:2001-09-27",FALSE,"Echinacea","(Lamarck, 1816)","Archipiélago de San Andrés, Providencia y Santa Catalina",FALSE,"5 transectos X 3 parcelas= 15 transectos","Especie","Niveles profundidad somero, intermedio, profundo. Estación proyecto SIMAC. Monitoreo de temperatura en la estación de nivel medio.",149855,206063,"Tripneustes ventricosus",TRUE,3,148744,510517,"Erizo","Instituto de Investigaciones Marinas y Costeras “José Benito Vives de Andréis” (Invemar)","CO","81° 43' 52.4"" W",1001548800000,"Carinacea","Echinoidea","Echinidea","ICZN",510518,"Sistema de Monitoreo de Arrecifes Coralinos - SIMAC 2001","WGS84","Válido","Animalia","Mar Caribe","ventricosus","Pilar Herrón | Nelson Manrique",123082,"Echinodermata",10.5,"Tripneustes ventricosus","Tripneustes ventricosus","http://marineregions.org/mrgid/25303","81° 43' 52.4"" W 12° 30' 47.2"" N","Echinozoa","Euechinoidea","INVEMAR:SIMAC:2001","Toxopneustidae",2,"20","d2f71b1b-9138-4aba-ad8f-8327ac3d041e",35.71,124,28.18,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia",2001,"Area coralina","800250062-0","urn:lsid:marinespecies.org:taxname:422490","2001","Tripneustes ventricosus",510604,"San Andrés",FALSE,422490,"es",12.5847166,149854,"Evento",1806,123179,"present","HumanObservation",FALSE,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.",6,"a0b8863f-56ca-4765-84a8-c6a44f4db261","19","Camarodonta","1","2001/10/19",510534,"metros cuadrados","San Andrés Isla","fc9cc04c-d9e6-4f5d-ba39-be3113f9f9ce","Reserva de Biosfera Sea Flower, little Reef Estación LIT 1","Archipiélago de San Andrés, Providencia y Santa Catalina",-81.6862833,"Little Reef 1",1003449600000,422490,"INVEMAR:SIMAC:InvVag:LIT-1:2001:S3:000149","Odontophora","12° 35' 4.9"" N",1003449600000,"10","Tripneustes","Individuos","Protocolo SIMAC - Abundancia de invertebrados vágiles","INVEMAR:SIMAC:InvVag:LIT","2001-10-19","SA","INVEMAR:SIMAC:InvVag:LIT-1:2001-10-19",FALSE,"Echinacea","(Lamarck, 1816)","Archipiélago de San Andrés, Providencia y Santa Catalina",FALSE,"5 transectos X 3 parcelas= 15 transectos","Especie","Nivel profundidad somera.",149855,206063,"Tripneustes ventricosus",TRUE,3,148744,510517,"Erizo","Instituto de Investigaciones Marinas y Costeras “José Benito Vives de Andréis” (Invemar)","CO","81° 41' 10.6"" W",1003449600000,"Carinacea","Echinoidea","Echinidea","ICZN",510518,"Sistema de Monitoreo de Arrecifes Coralinos - SIMAC 2001","WGS84","Válido","Animalia","Mar Caribe","ventricosus","Valeria Pizarro | Sonia Bejarano",123082,"Echinodermata",4.5,"Tripneustes ventricosus","Tripneustes ventricosus","http://marineregions.org/mrgid/25303","81° 41' 10.6"" W 12° 35' 4.9"" N","Echinozoa","Euechinoidea","INVEMAR:SIMAC:2001","Toxopneustidae",2,"20","d2f71b1b-9138-4aba-ad8f-8327ac3d041e",35.72,291,28.18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia",2003,"Area coralina","800250062-0","urn:lsid:marinespecies.org:taxname:422490","2003","Tripneustes ventricosus",510604,"San Andrés",FALSE,422490,"es",12.5687,149854,"Evento",1806,123179,"present","HumanObservation",FALSE,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.",12,"a0d7983b-37b2-408e-812c-1852ddc37550","20","Camarodonta","1","2003/11/20",510534,"metros cuadrados","San Andrés Isla","fc9cc04c-d9e6-4f5d-ba39-be3113f9f9ce","Reserva de Biosfera Sea Flower, Emisario Estación EMI 1","Archipiélago de San Andrés, Providencia y Santa Catalina",-81.7258,"Emisario 1",1069286400000,422490,"INVEMAR:SIMAC:InvVag:EMI-1:2003:M5:001134","Odontophora","12° 34' 7.3"" N",1069286400000,"11","Tripneustes","Individuos","Protocolo SIMAC - Abundancia de invertebrados vágiles","INVEMAR:SIMAC:InvVag:EMI","2003-11-20","SA","INVEMAR:SIMAC:InvVag:EMI-1:2003-11-20",FALSE,"Echinacea","(Lamarck, 1816)","Archipiélago de San Andrés, Providencia y Santa Catalina",FALSE,"5 transectos X 3 parcelas= 15 transectos","Especie","Nivel profundidad medio.",149855,206063,"Tripneustes ventricosus",TRUE,9,148744,510517,"Erizo","Instituto de Investigaciones Marinas y Costeras “José Benito Vives de Andréis” (Invemar)","CO","81° 43' 32.8"" W",1069286400000,"Carinacea","Echinoidea","Echinidea","ICZN",510518,"Sistema de Monitoreo de Arrecifes Coralinos - SIMAC 2003","WGS84","Válido","Animalia","Mar Caribe","ventricosus","Enrique Arboleda | Leonardo Jose Arias Aleman",123082,"Echinodermata",10.5,"Tripneustes ventricosus","Tripneustes ventricosus","http://marineregions.org/mrgid/25303","81° 43' 32.8"" W 12° 34' 7.3"" N","Echinozoa","Euechinoidea","INVEMAR:SIMAC:2003","Toxopneustidae",2,"20","d2f71b1b-9138-4aba-ad8f-8327ac3d041e",35.71,254,28.18,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia",2002,"Area coralina","800250062-0","urn:lsid:marinespecies.org:taxname:422490","2002","Tripneustes ventricosus",510604,"San Andrés",FALSE,422490,"es",12.5847166,149854,"Evento",1806,123179,"present","HumanObservation",FALSE,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.",6,"a33ca1c4-844e-47d2-b861-f9f55cb67b39","14","Camarodonta","2","2002/11/14",510534,"metros cuadrados","San Andrés Isla","fc9cc04c-d9e6-4f5d-ba39-be3113f9f9ce","Reserva de Biosfera Sea Flower, little Reef Estación LIT 1","Archipiélago de San Andrés, Providencia y Santa Catalina",-81.6862833,"Little Reef 1",1.037232e+12,422490,"INVEMAR:SIMAC:InvVag:LIT-1:2002:S1:000708","Odontophora","12° 35' 4.9"" N",1.037232e+12,"11","Tripneustes","Individuos","Protocolo SIMAC - Abundancia de invertebrados vágiles","INVEMAR:SIMAC:InvVag:LIT","2002-11-14","SA","INVEMAR:SIMAC:InvVag:LIT-1:2002-11-14",FALSE,"Echinacea","(Lamarck, 1816)","Archipiélago de San Andrés, Providencia y Santa Catalina",FALSE,"5 transectos X 3 parcelas= 15 transectos","Especie","Nivel profundidad somera.",149855,206063,"Tripneustes ventricosus",TRUE,3,148744,510517,"Erizo","Instituto de Investigaciones Marinas y Costeras “José Benito Vives de Andréis” (Invemar)","CO","81° 41' 10.6"" W",1.037232e+12,"Carinacea","Echinoidea","Echinidea","ICZN",510518,"Sistema de Monitoreo de Arrecifes Coralinos - SIMAC 2002","WGS84","Válido","Animalia","Mar Caribe","ventricosus","Juan Pablo Caldas | Sonia Bejarano",123082,"Echinodermata",4.5,"Tripneustes ventricosus","Tripneustes ventricosus","http://marineregions.org/mrgid/25303","81° 41' 10.6"" W 12° 35' 4.9"" N","Echinozoa","Euechinoidea","INVEMAR:SIMAC:2002","Toxopneustidae",2,"20","d2f71b1b-9138-4aba-ad8f-8327ac3d041e",35.72,291,28.18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
